elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps
23.64448108,39.00059654,-76.5,-6.797401914e-12,3
23.69477545,39.00059789,-76.5,4.542463996e-13,3
23.74507406,39.00059924,-76.5,-1.478261041e-12,3
23.79537115,39.00060059,-76.5,-2.938344635e-13,3
23.84574321,39.00060194,-76.5,-6.566765098e-13,3
23.89602638,39.00060465,-76.5,-3.367886028e-12,3
23.9463647,39.000606,-76.5,-6.170876996e-12,3
23.99660468,39.00060735,-76.5,1.175610496e-12,3
24.04687986,39.0006087,-76.5,2.700367e-12,3
24.09717259,39.00061005,-76.5,-5.755863302e-13,3
24.14743191,39.0006114,-76.5,-6.894982052e-12,3
24.19769005,39.00061275,-76.5,4.493559177e-12,3
24.24795112,39.0006141,-76.5,5.294962354e-12,3
24.29824037,39.00061545,-76.5,2.024790943e-12,3
24.34854835,39.00061681,-76.5,-6.746412847e-12,3
24.39878474,39.00061816,-76.5,-2.130579936e-12,3
24.44905643,39.00061951,-76.5,9.705969557e-13,3
24.49933716,39.00062086,-76.5,-5.272531277e-12,3
24.54958556,39.00062221,-76.5,2.915944562e-12,3
24.59983239,39.00062356,-76.5,2.448908652e-12,3
24.65011657,39.00062491,-76.5,2.222660503e-12,3
24.700369,39.00062626,-76.5,-3.026370889e-12,3
24.75060813,39.00062762,-76.5,-3.191875821e-13,3
24.80085141,39.00062897,-76.5,3.383170592e-12,3
24.85108288,39.00063032,-76.5,-3.337559571e-12,3
24.90134292,39.00063167,-76.5,-1.817645927e-13,3
24.95157539,39.00063302,-76.5,3.948652932e-12,3
25.00181557,39.00063437,-76.5,5.043426557e-12,3
25.05206637,39.00063572,-76.5,1.059012149e-12,3
25.10228727,39.00063707,-76.5,4.721955523e-12,3
25.15255019,39.00063842,-76.5,8.683926914e-12,3
25.20277965,39.00063978,-76.5,-6.466144374e-12,3
25.25303433,39.00064113,-76.5,3.086637028e-12,3
25.30332055,39.00064248,-76.5,6.864284279e-13,3
25.35355952,39.00064383,-76.5,-4.131718979e-13,3
25.40382546,39.00064518,-76.5,-1.202847375e-12,3
25.45406684,39.00064653,-76.5,6.103766878e-12,3
25.50436483,39.00064788,-76.5,2.066451369e-12,3
25.55460698,39.00064923,-76.5,9.030969794e-13,3
25.60484775,39.00065059,-76.5,3.992512998e-12,3
25.65504588,39.00065194,-76.5,2.178040257e-12,3
25.70541029,39.00065329,-76.5,1.320512937e-12,3
25.7556659,39.00065464,-76.5,-1.34573219e-12,3
25.80595554,39.00065599,-76.5,3.557576118e-12,3
25.85621483,39.00065734,-76.5,-6.163836954e-12,3
25.90646284,39.00065869,-76.5,6.701496633e-12,3
25.95684221,39.00066004,-76.5,4.217895695e-12,3
26.00713385,39.00066139,-76.5,1.553996984e-12,3
26.05736486,39.00066274,-76.5,-1.526878663e-12,3
26.107621,39.0006641,-76.5,6.641135001e-12,3
26.15787949,39.00066545,-76.5,-8.870532441e-12,3
26.20815542,39.0006668,-76.5,3.903841624e-12,3
26.2584442,39.00066815,-76.5,5.080825288e-12,3
26.30874057,39.0006695,-76.5,1.032652196e-11,3
26.35895374,39.00067085,-76.5,-2.79528182e-12,3
26.4092212,39.0006722,-76.5,1.06182857e-12,3
26.4594889,39.00067355,-76.5,-3.37841766e-12,3
26.50975738,39.00067491,-76.5,-6.204679656e-12,3
26.55998003,39.00067626,-76.5,-2.611810466e-12,3
26.61026883,39.00067761,-76.5,-4.430969738e-12,3
26.66058962,39.00067896,-76.5,4.92941364e-12,3
26.71088251,39.00068031,-76.5,-3.833486916e-12,3
26.76116455,39.00068166,-76.5,8.228266698e-12,3
26.81141642,39.00068301,-76.5,-1.166233245e-12,3
26.86170536,39.00068436,-76.5,1.264924201e-12,3
26.9119781,39.00068572,-76.5,-3.012689454e-12,3
26.96224368,39.00068707,-76.5,3.024138867e-12,3
27.01254697,39.00068842,-76.5,-3.874076462e-13,3
27.06276785,39.00068977,-76.5,5.878241588e-12,3
27.11300863,39.00069112,-76.5,3.54314885e-12,3
27.16323988,39.00069247,-76.5,-6.926671703e-13,3
27.21351509,39.00069382,-76.5,-3.375919958e-12,3
27.26374715,39.00069517,-76.5,9.73786966e-13,3
27.31402038,39.00069652,-76.5,3.585944365e-12,3
27.36433774,39.00069788,-76.5,-2.979732084e-13,3
27.41461244,39.00069923,-76.5,5.648931674e-14,3
27.46485775,39.00070058,-76.5,4.362802796e-12,3
27.51516357,39.00070193,-76.5,8.333311584e-12,3
27.56540075,39.00070328,-76.5,3.812650915e-12,3
27.61564705,39.00070463,-76.5,9.917576736e-12,3
27.66589898,39.00070598,-76.5,8.80845754e-12,3
27.71608574,39.00070733,-76.5,-7.598894837e-13,3
27.76635947,39.00070868,-76.5,2.13615163e-12,3
27.81662198,39.00071004,-76.5,-7.842053201e-12,3
27.86691746,39.00071139,-76.5,-8.502004054e-12,3
27.91722213,39.00071274,-76.5,3.35164986e-12,3
27.96751302,39.00071409,-76.5,7.423072044e-12,3
28.01777378,39.00071544,-76.5,1.183187886e-12,3
28.0680596,39.00071679,-76.5,-1.062954281e-11,3
28.11834741,39.00071814,-76.5,1.343337869e-12,3
28.16864121,39.00071949,-76.5,1.077800789e-11,3
28.21889961,39.00072084,-76.5,6.132434078e-12,3
28.26918662,39.0007222,-76.5,-1.40570683e-12,3
28.31945214,39.00072355,-76.5,4.585619836e-12,3
28.36970902,39.0007249,-76.5,-9.10731591e-12,3
28.41996439,39.00072625,-76.5,-4.833448159e-12,3
28.47024783,39.0007276,-76.5,-5.132404226e-12,3
28.5205432,39.00072895,-76.5,-5.451964076e-12,3
28.57081194,39.0007303,-76.5,1.184130122e-12,3
28.62102923,39.00073166,-76.5,6.712161695e-13,3
28.67130318,39.00073301,-76.5,6.712161695e-13,3
28.7215662,39.00073436,-76.5,-3.513781633e-13,3
28.7718446,39.00073571,-76.5,-1.024324287e-11,3
28.82206367,39.00073706,-76.5,8.230705307e-12,3
28.87231087,39.00073841,-76.5,4.469640024e-12,3
28.92253927,39.00073976,-76.5,-4.189728412e-12,3
28.97278766,39.00074111,-76.5,6.578180004e-12,3
29.02303825,39.00074246,-76.5,2.538898682e-12,3
29.07331053,39.00074382,-76.5,4.515446683e-12,3
29.12355833,39.00074517,-76.5,2.296211131e-12,3
29.17380959,39.00074652,-76.5,-1.159962274e-11,3
29.22405931,39.00074787,-76.5,1.534510056e-12,3
29.27430032,39.00074922,-76.5,1.466016976e-12,3
29.32458224,39.00075057,-76.5,8.312408783e-12,3
29.37484492,39.00075192,-76.5,-3.910325552e-12,3
29.42507587,39.00075327,-76.5,-5.42583772e-12,3
29.47532155,39.00075462,-76.5,-7.523513567e-12,3
29.52552213,39.00075598,-76.5,1.130559971e-11,3
29.57575692,39.00075733,-76.5,-7.434107963e-12,3
29.62595511,39.00075868,-76.5,-4.304172891e-12,3
29.67616968,39.00076003,-76.5,-1.812825234e-12,3
29.72637645,39.00076138,-76.5,3.08104124e-12,3
29.77659306,39.00076273,-76.5,-1.231431227e-11,3
29.8268221,39.00076408,-76.5,-6.643662953e-13,3
29.87706322,39.00076543,-76.5,4.065389346e-12,3
29.92733046,39.00076679,-76.5,5.916042363e-12,3
29.97758153,39.00076814,-76.5,5.846629187e-12,3
30.02781678,39.00076949,-76.5,-7.820613436e-13,3
30.07813281,39.00077084,-76.5,-7.48345151e-12,3
30.12838834,39.00077219,-76.5,-1.664241924e-12,3
30.17865599,39.00077354,-76.5,-1.470550684e-12,3
30.22888193,39.00077489,-76.5,1.395899469e-11,3
30.27914547,39.00077624,-76.5,-1.080758459e-11,3
30.32937969,39.00077759,-76.5,9.096383024e-12,3
30.3796105,39.00077895,-76.5,7.16789847e-12,3
30.42987824,39.0007803,-76.5,1.352156922e-11,3
30.48014733,39.00078165,-76.5,1.749834657e-11,3
30.53037542,39.000783,-76.5,-8.123394233e-12,3
30.58065265,39.00078435,-76.5,-8.08158054e-12,3
30.63086706,39.0007857,-76.5,2.680869092e-12,3
30.68111437,39.00078705,-76.5,6.202547229e-12,3
30.73134088,39.0007884,-76.5,-1.141425806e-12,3
30.78157284,39.00078975,-76.5,9.76187405e-12,3
30.83184927,39.00079111,-76.5,-4.396168794e-12,3
30.88217052,39.00079246,-76.5,9.315384695e-12,3
30.93241762,39.00079381,-76.5,6.842873858e-12,3
30.98269547,39.00079516,-76.5,1.139049093e-11,3
31.0329485,39.00079651,-76.5,4.389263395e-12,3
31.08319336,39.00079786,-76.5,8.369290324e-12,3
31.13346435,39.00079921,-76.5,1.423661002e-12,3
31.18373599,39.00080056,-76.5,-4.716022528e-12,3
31.23396838,39.00080192,-76.5,-6.259813473e-13,3
31.28424672,39.00080327,-76.5,-2.631865871e-13,3
31.33450873,39.00080462,-76.5,8.11128e-12,3
31.38476643,39.00080597,-76.5,-3.741556258e-12,3
31.43499931,39.00080732,-76.5,4.055390297e-12,3
31.48532473,39.00080867,-76.5,-5.17668822e-12,3
31.53560341,39.00081002,-76.5,4.219883998e-12,3
31.58586312,39.00081137,-76.5,8.362830423e-12,3
31.63616827,39.00081272,-76.5,6.919816394e-12,3
31.6864077,39.00081408,-76.5,-1.366904028e-11,3
31.73660851,39.00081543,-76.5,1.716040132e-12,3
31.78686891,39.00081678,-76.5,6.567538842e-12,3
31.83717726,39.00081813,-76.5,5.671396764e-12,3
31.88744467,39.00081948,-76.5,-5.522654802e-12,3
31.93769333,39.00082083,-76.5,-3.531379035e-12,3
31.98796765,39.00082218,-76.5,-5.941885881e-12,3
32.03825129,39.00082353,-76.5,-4.923957564e-12,3
32.08852475,39.00082488,-76.5,2.385551048e-12,3
32.1387192,39.00082624,-76.5,-4.579029608e-12,3
32.18897453,39.00082759,-76.5,-2.796301281e-12,3
32.23920572,39.00082894,-76.5,-1.578943575e-13,3
32.28947129,39.00083029,-76.5,9.179393283e-12,3
32.3396799,39.00083164,-76.5,-5.472619595e-12,3
32.38992979,39.00083299,-76.5,9.539811215e-12,3
32.44018986,39.00083434,-76.5,5.29789693e-12,3
32.49048072,39.00083569,-76.5,1.494955693e-11,3
32.54077692,39.00083705,-76.5,-1.055513639e-11,3
32.59105494,39.0008384,-76.5,9.68156257e-12,3
32.64134173,39.00083975,-76.5,8.434888321e-12,3
32.69160337,39.0008411,-76.5,-3.012114025e-12,3
32.74183265,39.00084245,-76.5,-3.478161908e-12,3
32.79217253,39.0008438,-76.5,1.340500053e-12,3
32.84243299,39.00084515,-76.5,-3.412053454e-12,3
32.89270486,39.0008465,-76.5,1.821972866e-12,3
32.94294793,39.00084786,-76.5,-3.671641136e-12,3
32.99321148,39.00084921,-76.5,1.720517551e-11,3
33.04349025,39.00085056,-76.5,-8.102345947e-12,3
33.09369354,39.00085191,-76.5,-1.284056417e-12,3
33.14389894,39.00085326,-76.5,8.809822584e-12,3
33.19411215,39.00085461,-76.5,-6.832941758e-12,3
33.24432051,39.00085596,-76.5,2.889027772e-12,3
33.29454943,39.00085731,-76.5,2.604704445e-12,3
33.3447901,39.00085866,-76.5,1.191730619e-12,3
33.39498058,39.00086001,-76.5,3.437413908e-12,3
33.44517618,39.00086136,-76.5,-4.679990462e-12,3
33.4954224,39.00086272,-76.5,-2.149909604e-12,3
33.54569532,39.00086407,-76.5,-2.017240487e-12,3
33.59602132,39.00086677,-76.5,-3.924393909e-14,3
33.64637084,39.00086812,-76.5,-1.647178677e-13,3
33.69658924,39.00086947,-76.5,-3.837962106e-13,3
33.74682273,39.00087082,-76.5,1.208575853e-12,3
33.79703017,39.00087218,-76.5,5.708593378e-12,3
33.8472501,39.00087353,-76.5,5.025961739e-12,3
33.89744184,39.00087488,-76.5,3.290007006e-12,3
33.94769108,39.00087623,-76.5,2.076432728e-13,3
33.99795735,39.00087758,-76.5,-4.83762062e-13,3
34.04822056,39.00087893,-76.5,9.545716075e-12,3
34.09846419,39.00088028,-76.5,4.65025527e-12,3
34.1487006,39.00088163,-76.5,-3.561414658e-12,3
34.19891024,39.00088298,-76.5,6.068900792e-13,3
34.24913567,39.00088434,-76.5,-1.688404086e-12,3
34.29930427,39.00088569,-76.5,2.814136964e-12,3
34.34949583,39.00088704,-76.5,-1.766417357e-12,3
34.3997542,39.00088839,-76.5,3.065898478e-12,3
34.45003896,39.00088974,-76.5,-6.836097032e-12,3
34.50026327,39.00089109,-76.5,7.348852346e-13,3
34.55041935,39.00089244,-76.5,-5.77771328e-12,3
34.60062336,39.00089379,-76.5,4.875925956e-12,3
34.65080918,39.00089515,-76.5,4.875925956e-12,3
34.70102289,39.0008965,-76.5,3.297476561e-12,3
34.75124139,39.00089785,-76.5,5.923731888e-12,3
34.80143107,39.0008992,-76.5,3.094269439e-12,3
34.85162649,39.00090055,-76.5,5.537526571e-12,3
34.90180305,39.0009019,-76.5,4.832595459e-12,3
34.95198487,39.00090325,-76.5,1.359626032e-12,3
35.00219968,39.0009046,-76.5,1.324517325e-12,3
35.05242509,39.00090595,-76.5,2.029698741e-12,3
35.10260417,39.0009073,-76.5,5.427959018e-12,3
35.15283602,39.00090866,-76.5,-1.875901205e-12,3
35.20305675,39.00091001,-76.5,-1.202494144e-12,3
35.25332607,39.00091136,-76.5,2.687476298e-12,3
35.30356556,39.00091271,-76.5,1.918033616e-12,3
35.35381628,39.00091406,-76.5,-4.081016699e-12,3
35.40401244,39.00091541,-76.5,-5.23529795e-12,3
35.45428121,39.00091676,-76.5,-3.712303019e-12,3
35.5045762,39.00091812,-76.5,-3.636146306e-12,3
35.55478411,39.00091947,-76.5,1.035574278e-12,3
35.60496539,39.00092082,-76.5,7.602420649e-13,3
35.6552017,39.00092217,-76.5,4.210470791e-13,3
35.70543237,39.00092352,-76.5,-3.145529219e-12,3
35.75567206,39.00092487,-76.5,-2.368203895e-12,3
35.80586038,39.00092622,-76.5,3.603393253e-12,3
35.8560564,39.00092757,-76.5,-4.759925384e-12,3
35.90625971,39.00092892,-76.5,7.351116273e-12,3
35.95651516,39.00093028,-76.5,-3.876206925e-12,3
36.0067518,39.00093163,-76.5,8.177106181e-12,3
36.05695844,39.00093298,-76.5,1.513188614e-13,3
36.10715019,39.00093433,-76.5,6.481108052e-13,3
36.15736954,39.00093568,-76.5,-1.179866492e-12,3
36.20760647,39.00093703,-76.5,-2.73074233e-12,3
36.25788252,39.00093838,-76.5,6.807114526e-12,3
36.30813197,39.00093973,-76.5,-2.437258947e-12,3
36.35838711,39.00094108,-76.5,1.368584697e-12,3
36.40864941,39.00094244,-76.5,7.639890247e-12,3
36.45890791,39.00094379,-76.5,6.332146333e-13,3
36.50916816,39.00094514,-76.5,1.802281438e-12,3
36.55942064,39.00094649,-76.5,-5.505601477e-12,3
36.60967318,39.00094784,-76.5,-3.460062647e-12,3
36.65992077,39.00094919,-76.5,4.63863722e-12,3
36.71016283,39.00095054,-76.5,-2.811843897e-12,3
36.76041502,39.00095189,-76.5,-1.105801633e-12,3
36.81065778,39.00095324,-76.5,-1.360916431e-12,3
36.86092189,39.0009546,-76.5,3.27677776e-12,3
36.91119736,39.00095595,-76.5,5.718704757e-12,3
36.96145311,39.0009573,-76.5,-2.869241296e-12,3
37.01172431,39.00095865,-76.5,-4.134270901e-12,3
37.06195977,39.00096,-76.5,4.732601357e-12,3
37.11215248,39.00096135,-76.5,6.003297527e-12,3
37.16240331,39.0009627,-76.5,-2.912510197e-13,3
37.21264374,39.00096405,-76.5,1.141615516e-12,3
37.26288054,39.00096541,-76.5,-6.695318611e-12,3
37.31317222,39.00096676,-76.5,-5.484208384e-13,3
37.36343356,39.00096811,-76.5,4.282783493e-12,3
37.41370574,39.00096946,-76.5,-1.289733368e-12,3
37.46396605,39.00097081,-76.5,7.47641057e-13,3
37.51422416,39.00097216,-76.5,-5.588446811e-12,3
37.56449947,39.00097351,-76.5,-7.87227838e-13,3
37.61469016,39.00097486,-76.5,5.350322771e-13,3
37.66486613,39.00097621,-76.5,-5.496556224e-12,3
37.71503511,39.00097757,-76.5,1.266018571e-12,3
37.76521835,39.00097892,-76.5,5.809175209e-12,3
37.8153927,39.00098027,-76.5,-1.36034942e-12,3
37.86558603,39.00098162,-76.5,-4.385076265e-12,3
37.91578683,39.00098297,-76.5,9.34996796e-12,3
37.96601991,39.00098432,-76.5,2.832625034e-13,3
38.0163156,39.00098567,-76.5,5.109666603e-12,3
38.06656518,39.00098702,-76.5,-3.137243609e-12,3
38.1167779,39.00098837,-76.5,-1.413106855e-12,3
38.16702917,39.00098973,-76.5,7.74235729e-12,3
38.21725505,39.00099108,-76.5,3.995508556e-12,3
38.26749318,39.00099243,-76.5,5.998386198e-12,3
38.31771962,39.00099378,-76.5,5.007498287e-12,3
38.36793888,39.00099513,-76.5,4.950736094e-12,3
38.41819108,39.00099648,-76.5,-6.287134457e-12,3
38.46844283,39.00099783,-76.5,-6.496424081e-15,3
38.51869282,39.00099919,-76.5,-5.893450299e-13,3
38.56894384,39.00100054,-76.5,-3.484007793e-12,3
38.61921747,39.00100189,-76.5,5.548462053e-12,3
38.66946128,39.00100324,-76.5,1.457144321e-12,3
38.71967124,39.00100459,-76.5,8.799704509e-12,3
38.76990111,39.00100594,-76.5,4.383727255e-13,3
38.82020809,39.00100729,-76.5,-4.055277512e-12,3
38.87042774,39.00100864,-76.5,5.273734756e-12,3
38.92067155,39.00100999,-76.5,-1.638915427e-12,3
38.9709433,39.00101134,-76.5,1.153962982e-12,3
39.02122821,39.0010127,-76.5,-5.876167964e-12,3
39.07146875,39.00101405,-76.5,-3.292336909e-13,3
39.12173866,39.0010154,-76.5,4.171186851e-12,3
39.17200784,39.00101675,-76.5,-7.239199488e-12,3
39.2222881,39.0010181,-76.5,-1.045897909e-12,3
39.2725622,39.00101945,-76.5,-5.844472588e-12,3
39.32282157,39.0010208,-76.5,-4.422126383e-12,3
39.37307923,39.00102215,-76.5,8.892934871e-13,3
39.42334238,39.00102351,-76.5,1.70384005e-12,3
39.47363697,39.00102486,-76.5,-3.051744236e-13,3
39.52392364,39.00102621,-76.5,-2.605411964e-12,3
39.57424101,39.00102756,-76.5,1.816356206e-12,3
39.62460484,39.00102891,-76.5,6.663628993e-12,3
39.67492954,39.00103026,-76.5,7.612350048e-12,3
39.72517948,39.00103161,-76.5,1.199084135e-12,3
39.77542702,39.00103296,-76.5,-3.707272709e-12,3
39.82567142,39.00103432,-76.5,-3.519756131e-12,3
39.87590587,39.00103567,-76.5,-7.062453862e-12,3
39.92615575,39.00103702,-76.5,4.914300727e-13,3
39.97638786,39.00103837,-76.5,1.228280354e-13,3
40.02668881,39.00103972,-76.5,6.211333817e-12,3
40.0769966,39.00104107,-76.5,3.472236165e-12,3
40.1272469,39.00104242,-76.5,1.618212238e-12,3
40.17745726,39.00104377,-76.5,7.001517758e-12,3
40.22767071,39.00104512,-76.5,3.308126326e-12,3
40.27786768,39.00104647,-76.5,-5.310284168e-12,3
40.32814459,39.00104783,-76.5,-4.856348738e-12,3
40.37839721,39.00104918,-76.5,2.413775564e-12,3
40.42869379,39.00105053,-76.5,-1.572519275e-12,3
40.47891614,39.00105188,-76.5,-2.876758045e-14,3
40.52920367,39.00105324,-76.5,2.012841722e-12,3
40.57945717,39.00105458,-76.5,-1.928885343e-12,3
40.62969107,39.00105593,-76.5,5.782416508e-12,3
40.67990561,39.00105728,-76.5,-1.733674459e-12,3
40.73012034,39.00105864,-76.5,3.632913613e-12,3
40.78033246,39.00105999,-76.5,-8.947753747e-13,3
40.8305899,39.00106134,-76.5,-3.722618633e-12,3
40.88079695,39.00106269,-76.5,-1.084626329e-12,3
40.9310048,39.00106404,-76.5,-1.084626329e-12,3
40.98124155,39.00106539,-76.5,3.050468087e-13,3
41.03148974,39.00106674,-76.5,5.963664551e-12,3
41.08175571,39.00106809,-76.5,5.979479127e-12,3
41.1320049,39.00106945,-76.5,5.315423739e-12,3
41.1823703,39.0010708,-76.5,9.752431376e-12,3
41.23261004,39.00107215,-76.5,3.674064492e-12,3
41.28286014,39.0010735,-76.5,6.268239991e-12,3
41.33316499,39.00107485,-76.5,8.544504149e-13,3
41.38346026,39.0010762,-76.5,6.484885833e-12,3
41.43365783,39.00107755,-76.5,7.877322717e-12,3
41.4839023,39.0010789,-76.5,-6.585246927e-13,3
41.53415831,39.00108025,-76.5,-6.144765423e-12,3
41.58458903,39.0010816,-76.5,4.230109979e-12,3
41.63481163,39.00108296,-76.5,-2.20903051e-12,3
41.68504227,39.00108431,-76.5,-2.174503877e-12,3
41.73531961,39.00108566,-76.5,6.302224393e-13,3
41.78553816,39.00108701,-76.5,2.20084426e-12,3
41.83578988,39.00108836,-76.5,-7.361350028e-13,3
41.88608157,39.00108971,-76.5,2.564511352e-12,3
41.93637384,39.00109106,-76.5,2.045785508e-12,3
41.98664034,39.00109241,-76.5,-3.585025031e-12,3
42.03686403,39.00109377,-76.5,7.594573191e-12,3
42.08705309,39.00109512,-76.5,-4.05372411e-13,3
42.13726831,39.00109647,-76.5,1.078225724e-12,3
42.18755416,39.00109782,-76.5,3.9363694e-12,3
42.23781001,39.00109917,-76.5,2.220780203e-12,3
42.28803607,39.00110052,-76.5,2.178851687e-12,3
42.33825459,39.00110187,-76.5,-4.676221139e-12,3
42.3884788,39.00110322,-76.5,1.476573781e-12,3
42.43863967,39.00110458,-76.5,4.864372498e-13,3
42.48895008,39.00110593,-76.5,-1.929936075e-12,3
42.53922638,39.00110728,-76.5,7.744613953e-13,3
42.58948259,39.00110863,-76.5,3.035729007e-12,3
42.63972892,39.00110998,-76.5,-3.529270771e-13,3
42.68995078,39.00111133,-76.5,4.40913646e-13,3
42.74016237,39.00111268,-76.5,-4.80876526e-14,3
42.79040668,39.00111403,-76.5,-3.709063211e-12,3
42.84065665,39.00111538,-76.5,-1.559038499e-12,3
42.89090218,39.00111674,-76.5,6.607708072e-13,3
42.94114385,39.00111809,-76.5,5.371595743e-12,3
42.9913455,39.00111944,-76.5,-2.3321704e-12,3
43.0415775,39.00112079,-76.5,1.386144325e-12,3
43.09176979,39.00112214,-76.5,6.512480176e-12,3
43.14200265,39.00112349,-76.5,-5.717793274e-12,3
43.19227931,39.00112484,-76.5,-8.864709707e-13,3
43.24253905,39.00112619,-76.5,2.739620224e-12,3
43.29281776,39.00112754,-76.5,-5.903074568e-12,3
43.34314516,39.0011289,-76.5,9.560948781e-12,3
43.39337821,39.00113025,-76.5,1.303623648e-12,3
43.44366715,39.0011316,-76.5,2.746269629e-12,3
43.49391983,39.00113295,-76.5,3.831858754e-12,3
43.54415273,39.0011343,-76.5,2.876126195e-13,3
43.5943752,39.00113565,-76.5,8.60723005e-12,3
43.64457651,39.001137,-76.5,1.872285396e-12,3
43.69477063,39.00113836,-76.5,3.150121697e-12,3
43.74497781,39.00113971,-76.5,2.204858257e-12,3
43.79520244,39.00114106,-76.5,1.705371039e-12,3
43.84552235,39.00114241,-76.5,1.259463311e-12,3
43.89573654,39.00114376,-76.5,4.034657076e-12,3
43.94595748,39.00114646,-76.5,1.00498663e-13,3
43.99618703,39.00114781,-76.5,-9.071722538e-13,3
44.04639619,39.00114916,-76.5,1.856415866e-12,3
44.09660312,39.00115051,-76.5,-1.451425564e-12,3
44.14678624,39.00115187,-76.5,3.037239696e-12,3
44.19698304,39.00115322,-76.5,7.937895225e-12,3
44.2471943,39.00115457,-76.5,-1.576057152e-12,3
44.29740014,39.00115592,-76.5,8.31871486e-12,3
44.34756582,39.00115727,-76.5,-3.731291004e-13,3
44.39775641,39.00115862,-76.5,7.72824652e-13,3
44.44793713,39.00115997,-76.5,1.297981043e-12,3
44.49818288,39.00116132,-76.5,8.757944512e-13,3
44.54838492,39.00116268,-76.5,3.432549223e-13,3
44.59858428,39.00116403,-76.5,2.193606209e-12,3
44.64877179,39.00116538,-76.5,-4.253771196e-12,3
44.69902499,39.00116673,-76.5,4.329509816e-12,3
44.7492869,39.00116808,-76.5,-5.717490015e-12,3
44.79954913,39.00116943,-76.5,4.677695691e-12,3
44.84979859,39.00117078,-76.5,-4.642548977e-13,3
44.90003292,39.00117213,-76.5,4.368176545e-12,3
44.95025582,39.00117349,-76.5,6.076407427e-13,3
45.00051298,39.00117484,-76.5,8.759122121e-13,3
45.05078296,39.00117619,-76.5,-6.611485452e-12,3
45.10106527,39.00117754,-76.5,6.030944693e-12,3
45.15129657,39.00117889,-76.5,6.501464813e-12,3
45.20154875,39.00118024,-76.5,7.459602137e-12,3
45.25175895,39.00118159,-76.5,2.477835713e-12,3
45.3020199,39.00118294,-76.5,-2.999484204e-12,3
45.35230161,39.00118429,-76.5,1.472073577e-12,3
45.40255204,39.00118565,-76.5,1.395138565e-13,3
45.45276989,39.001187,-76.5,-5.529987288e-12,3
45.50320711,39.00118835,-76.5,3.44477468e-12,3
45.55345118,39.0011897,-76.5,-1.816756327e-12,3
45.60365274,39.00119105,-76.5,1.896799088e-12,3
45.65385093,39.0011924,-76.5,5.366304344e-12,3
45.70403217,39.00119375,-76.5,2.603813176e-12,3
45.75425008,39.0011951,-76.5,-4.399801109e-12,3
45.80451818,39.00119645,-76.5,7.508618332e-13,3
45.85474579,39.00119781,-76.5,1.429340547e-12,3
45.90497437,39.00119916,-76.5,1.302434109e-12,3
45.95523671,39.00120051,-76.5,-5.454646201e-12,3
46.00547754,39.00120186,-76.5,-3.126665311e-13,3
46.05572059,39.00120321,-76.5,-6.31892393e-12,3
46.10591961,39.00120456,-76.5,5.527847788e-12,3
46.15617447,39.00120591,-76.5,-6.642534241e-12,3
46.2064173,39.00120726,-76.5,2.642262489e-13,3
46.25668526,39.00120861,-76.5,-2.20930073e-12,3
46.30696785,39.00120997,-76.5,1.3863909e-12,3
46.35726001,39.00121132,-76.5,-1.834995185e-12,3
